,id,title,bullets,tags,price,area,rooms
14,selObject_44917179,Sonniges und neurenoviertes Apartment in zentraler...,"['Apartment', '•', 'München', 'Laim']","['Balkon', 'Garten', 'EBK']",Miete zzgl. NK 995 €,Wohnfläche ca. 43 m²,Zi. 1
15,selObject_44917511,Sehr schöne möblierte 2-Zimmer-Wohnung mit Südbalkon...,"['Wohnung', '•', 'München', 'Sendling']","['Balkon', 'EBK']",Miete zzgl. NK 1.350 €,Wohnfläche ca. 57 m²,Zi. 2
16,selObject_44913814,Erstbezug nach Sanierung: schöne 2-Zimmer-Wohnung mit...,"['Wohnung', '•', 'München', 'Au-Haidhausen']","['Balkon', 'EBK']",Miete zzgl. NK 1.425 €,Wohnfläche ca. 57 m²,Zi. 2
17,selObject_44915744,"Sonnendurchflutete, großzügige, schöne 3-Zimmer-Gart...","['Wohnung', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']","['Garten', 'EBK']",Miete zzgl. NK 1.490 €,Wohnfläche ca. 100 m²,Zi. 3
18,selObject_44907680,Möblierte 1-Zimmer-Wohnung mit Balkon in München,"['Apartment', '•', 'München', 'Maxvorstadt']","['Balkon', 'EBK']",Miete zzgl. NK 980 €,Wohnfläche ca. 45 m²,Zi. 1
19,selObject_44907708,"Erstbezug: Hochwertige 2 Zi-Wohnung, EBK, Südloggia,...","['Wohnung', '•', 'München', 'Aubing-Lochhausen-Langwied']","['Balkon', 'EBK']",Miete zzgl. NK 1.345 €,Wohnfläche ca. 59 m²,Zi. 2
20,selObject_42828686,Hochwertig mobiliertes Apartment mit Blick in die Alpe...,"['Apartment', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']","['Balkon', 'Garten']",Miete zzgl. NK 770 €,Wohnfläche ca. 36 m²,Zi. 1
21,selObject_44894661,Voll möbliertes Appartment mit Wohnküche in Bestlage...,"['Erdgeschosswohnung', '•', 'München', 'Au-Haidhausen']",['EBK'],Miete zzgl. NK 1.195 €,Wohnfläche ca. 48 m²,"Zi. 1,5"
22,selObject_44843257,Excellentes Full Serviced Apartment,"['Apartment', '•', 'München', 'Thalk.Obersendl.-Forsten-Fürstenr.-Solln']","['Balkon', 'EBK']",Miete zzgl. NK 900 €,Wohnfläche ca. 29 m²,Zi. 1
23,selObject_44822481,"2-Zi-Whg, EBK, Bad mit Wanne & Dusche, Süd-Balkon,...","['Wohnung', '•', 'München', 'Aubing-Lochhausen-Langwied']","['Balkon', 'EBK']",Miete zzgl. NK 1.450 €,Wohnfläche ca. 59 m²,Zi. 2
24,selObject_44772275,"AUBINGER WINKEL - MÜNCHEN - NEUBAU - Hochwertiges,...","['Wohnung', '•', 'München', 'Aubing-Lochhausen-Langwied']","['Balkon', 'EBK']",Miete zzgl. NK 890 €,Wohnfläche ca. 38 m²,Zi. 1
25,selObject_44917404,Traumwohnung hochwertig möbliert mit Blick über Münche...,"['Wohnung', '•', 'München', 'Au-Haidhausen']","['Balkon', 'EBK']",Miete zzgl. NK 2.050 €,Wohnfläche ca. 72 m²,Zi. 2
26,selObject_44648668,NEUERÖFFNUNG: Wohnheim für Studierende und Azubis mit...,"['Apartment', '•', 'München', 'Trudering-Riem']","['Garten', 'EBK']",Miete zzgl. NK 680 €,Wohnfläche ca. 19 m²,Zi. 1
